x,y
0.9000000000000004,-1.049999999999999
0.9000000000000004,-1.049999999999999
0.9000000000000004,-0.9999999999999991
0.9500000000000011,-0.9999999999999991
1.0,-0.9999999999999991
1.0500000000000007,-0.9999999999999991
1.0500000000000007,-0.9499999999999993
1.0999999999999996,-0.9499999999999993
1.1500000000000004,-0.9499999999999993
1.200000000000001,-0.9499999999999993
1.25,-0.8999999999999995
1.3000000000000007,-0.8999999999999995
1.3499999999999996,-0.8999999999999995
1.4000000000000004,-0.8999999999999995
1.450000000000001,-0.8999999999999995
1.5,-0.8999999999999995
1.5500000000000007,-0.8999999999999995
1.5500000000000007,-0.8499999999999996
1.5999999999999996,-0.8499999999999996
1.6500000000000004,-0.8499999999999996
1.700000000000001,-0.8499999999999996
1.75,-0.8499999999999996
1.8000000000000007,-0.8499999999999996
1.8000000000000007,-0.7999999999999989
1.8499999999999996,-0.7999999999999989
1.9000000000000004,-0.7999999999999989
1.950000000000001,-0.7999999999999989
2.0,-0.7999999999999989
2.0500000000000007,-0.7999999999999989
2.0500000000000007,-0.7499999999999991
2.0999999999999996,-0.7499999999999991
2.1500000000000004,-0.7499999999999991
2.200000000000001,-0.7499999999999991
2.25,-0.7499999999999991
2.25,-0.6999999999999993
2.3000000000000007,-0.6999999999999993
2.3499999999999996,-0.6999999999999993
2.4000000000000004,-0.6999999999999993
2.450000000000001,-0.6999999999999993
2.5,-0.6999999999999993
2.5,-0.6499999999999995
2.5500000000000007,-0.6499999999999995
2.5999999999999996,-0.6499999999999995
2.6500000000000004,-0.6499999999999995
2.700000000000001,-0.6499999999999995
2.75,-0.6499999999999995
2.75,-0.5999999999999996
2.8000000000000007,-0.5999999999999996
2.8499999999999996,-0.5999999999999996
2.9000000000000004,-0.5999999999999996
2.950000000000001,-0.5999999999999996
2.950000000000001,-0.5499999999999989
3.0,-0.5499999999999989
3.0500000000000007,-0.5499999999999989
3.0999999999999996,-0.5499999999999989
3.1500000000000004,-0.5499999999999989
3.1500000000000004,-0.4999999999999991
3.200000000000001,-0.4999999999999991
3.25,-0.4999999999999991
3.3000000000000007,-0.4999999999999991
3.3000000000000007,-0.4499999999999993
3.3499999999999996,-0.4499999999999993
3.4000000000000004,-0.4499999999999993
3.450000000000001,-0.39999999999999947
3.5,-0.39999999999999947
3.5500000000000007,-0.39999999999999947
3.5999999999999996,-0.39999999999999947
3.5999999999999996,-0.34999999999999964
3.6500000000000004,-0.34999999999999964
3.6500000000000004,-0.29999999999999893
3.700000000000001,-0.29999999999999893
3.75,-0.29999999999999893
3.75,-0.2499999999999991
3.8000000000000007,-0.2499999999999991
3.8499999999999996,-0.1999999999999993
3.9000000000000004,-0.1999999999999993
3.9000000000000004,-0.14999999999999947
3.950000000000001,-0.14999999999999947
3.950000000000001,-0.09999999999999964
4.0,-0.09999999999999964
4.0,-0.049999999999998934
4.050000000000001,-0.049999999999998934
4.050000000000001,8.881784197001252e-16
4.050000000000001,0.05000000000000071
4.1,0.05000000000000071
4.1,0.10000000000000053
4.15,0.10000000000000053
4.15,0.15000000000000036
4.15,0.20000000000000107
4.200000000000001,0.20000000000000107
4.200000000000001,0.2500000000000009
4.25,0.3000000000000007
4.25,0.35000000000000053
4.300000000000001,0.35000000000000053
4.300000000000001,0.40000000000000036
4.300000000000001,0.45000000000000107
4.35,0.45000000000000107
4.35,0.5000000000000009
4.4,0.5000000000000009
4.4,0.5500000000000007
4.4,0.6000000000000005
4.450000000000001,0.6000000000000005
4.450000000000001,0.6500000000000004
4.450000000000001,0.7000000000000011
4.5,0.7000000000000011
4.5,0.7500000000000009
4.5,0.8000000000000007
4.550000000000001,0.8000000000000007
4.550000000000001,0.8500000000000005
4.550000000000001,0.9000000000000004
4.6,0.9000000000000004
4.6,0.9500000000000011
4.6,1.0
4.6,1.0500000000000007
4.65,1.0500000000000007
4.65,1.1000000000000014
4.65,1.1500000000000004
4.65,1.200000000000001
4.65,1.25
4.700000000000001,1.25
4.700000000000001,1.3000000000000007
4.700000000000001,1.3500000000000014
4.700000000000001,1.4000000000000004
4.700000000000001,1.450000000000001
4.700000000000001,1.5
4.700000000000001,1.5500000000000007
4.700000000000001,1.6000000000000014
4.700000000000001,1.6500000000000004
4.700000000000001,1.700000000000001
4.700000000000001,1.75
4.700000000000001,1.8000000000000007
4.700000000000001,1.8500000000000014
4.700000000000001,1.9000000000000004
4.700000000000001,1.950000000000001
4.700000000000001,1.950000000000001
